1. I have better understanding of how to invest my money,2. I have better understanding of how to manage my credit use,3. I have the ability to maintain financial records for my income and expenditure,4. I can manage my money easily,"5. I have better understanding of financial instruments (e.g. Bonds, stock, T-bill, time value of money, future contract, option and ets)",6. I have the ability to prepare my own budget weekly and monthly,"1. I don’t save, because I think it is too hard",2. I enjoy spending money on things that aren't practical,"3. When I get money, I always spend it immediately (within 1 or 2 days)","4. 'I see it, Ilike it, I buy it's describe me",5. 'Just do it' describes the way I buy things,"6. ‘buy now, think about it later’ describe me",7. I always failed to control myself from spending money,8. I am more concerned with what happens to me in short run than in long run,"9. When I set having goals for myself, I rarely achieve them.","1. As far I know, some of my friends regularly do save with a saving account",2. I always discuss financial management issue (saving) with my friends,3. I always discuss financial management issue (investment) with my friends,4. I always spend my leisure time with my friends,5. I always involve in money spending activities with my friends,6. I always follow the information about investment growth,1. I put money aside on a regular basis for the future,"2. In order to invest, I often compare prices before I make purchase","3. In order to invest, I often consider whether the stock prices are valuable when I sell it","4. In order to invest, I often understanding the fundamental analysis",5. I always have money available in the event of my failed investment,"6. In rder to invest, I plan to manage my expenses",7. I save my money in order to do investment,8. I invest to achieve certain goals,9. I have some investment account in money market and also capital market
1,1,2,1,2,1,4,3,5,3,4,4,4,5,4,2,2,1,2,3,1,1,2,2,2,1,3,2,2,2
3,2,2,3,3,2,4,5,5,3,4,4,4,4,3,3,3,3,3,2,3,1,2,2,1,3,2,1,2,4
3,2,3,3,4,4,5,5,5,3,5,4,3,5,4,2,3,5,4,4,3,1,2,2,3,1,1,1,1,5
3,2,2,2,3,2,5,5,5,4,4,4,4,4,3,3,4,3,1,3,3,1,1,1,2,1,1,1,2,3
3,3,3,3,4,3,3,3,4,4,3,3,4,3,3,3,3,4,3,4,4,3,2,2,2,3,2,3,3,3
4,1,3,2,4,3,5,5,5,3,3,5,4,5,4,3,3,4,3,3,3,2,1,1,1,2,1,2,3,4
2,2,3,1,4,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1
3,4,3,3,3,4,2,3,2,2,2,2,3,3,4,4,3,3,4,3,4,4,4,5,3,4,4,4,4,2
3,1,1,1,3,1,4,5,5,4,3,4,4,3,3,2,4,2,1,2,3,1,1,1,1,2,2,1,2,3
4,1,1,1,5,2,4,3,4,2,3,4,4,4,2,2,5,5,4,2,5,1,1,4,3,4,2,2,1,5
3,2,3,2,3,2,4,4,5,4,4,4,4,3,3,3,4,3,3,3,3,3,2,2,2,3,2,2,2,3
3,3,3,3,3,2,4,4,4,4,4,4,4,4,3,3,3,4,3,3,3,3,2,2,2,3,2,2,3,4
3,2,2,2,3,2,5,5,5,5,5,4,4,2,3,3,4,3,3,4,2,2,1,1,1,3,1,2,1,4
3,5,4,5,3,4,1,2,1,1,2,2,1,2,4,3,2,2,5,3,3,3,5,3,4,3,4,4,4,1
3,2,2,2,3,2,5,4,5,4,4,5,5,5,4,3,3,3,3,3,3,2,1,1,2,2,1,1,1,3
3,1,3,1,3,2,3,3,3,2,3,3,3,3,3,3,3,4,5,3,2,1,1,1,1,1,1,2,2,3
3,2,2,2,3,2,4,4,4,2,3,4,4,3,2,2,4,4,3,3,2,2,2,2,2,4,2,2,3,4
3,4,4,4,2,4,3,3,1,2,2,2,4,2,5,4,2,1,5,3,3,5,5,5,5,4,5,5,4,1
3,2,2,2,3,3,5,5,5,4,4,4,4,5,3,2,3,3,2,2,3,2,2,1,2,1,2,2,1,3
3,4,5,5,4,5,1,1,1,1,1,1,1,1,1,5,4,5,3,5,5,5,5,5,5,3,5,5,5,4
2,2,2,2,2,2,4,4,4,2,2,4,4,4,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,4
2,1,1,1,2,1,5,5,5,5,4,4,4,4,2,3,2,2,3,4,2,1,1,1,1,2,2,2,2,4
3,4,5,4,3,4,3,2,1,1,2,1,4,2,1,3,3,2,4,2,2,3,4,4,5,3,3,3,3,3
4,3,3,3,4,4,4,5,5,3,4,5,4,5,3,2,3,4,3,4,3,1,2,1,3,2,2,2,1,4
4,4,2,3,5,3,2,4,2,2,2,3,3,2,4,4,1,1,1,4,4,4,5,5,5,5,5,5,5,5
1,1,3,1,2,3,5,4,4,4,4,4,4,4,2,2,3,3,2,3,3,2,3,2,4,2,3,3,1,2
2,1,1,3,3,1,4,4,4,4,4,4,4,4,4,2,3,3,3,5,3,2,2,2,2,3,2,2,3,4
2,2,2,2,2,2,4,4,5,4,4,4,4,5,5,2,3,3,2,4,2,2,1,1,1,2,1,2,2,3
3,2,2,3,4,2,3,2,2,1,1,1,5,4,3,4,2,3,4,2,5,4,5,5,3,2,4,5,5,4
3,4,3,4,2,3,4,2,2,2,3,2,2,2,3,3,2,2,3,3,2,3,4,4,4,3,3,3,3,1
3,2,2,2,3,3,4,4,4,3,3,4,3,4,3,3,3,3,3,3,3,2,3,2,3,2,2,3,3,3
3,2,2,2,2,2,2,4,4,4,4,4,4,4,2,3,3,3,2,3,3,2,2,2,2,2,2,2,2,4
3,1,1,1,2,1,5,5,5,5,3,3,3,3,1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,3
3,2,2,2,3,2,5,5,5,3,3,3,4,4,3,2,2,2,3,3,3,2,1,1,1,1,1,1,1,3
3,2,3,3,3,3,4,4,4,5,4,4,4,3,3,3,3,4,2,4,3,2,1,2,3,3,2,2,2,4
5,3,4,4,3,2,3,4,5,3,4,4,3,2,2,3,1,3,4,4,2,2,1,2,3,2,2,3,4,5
2,2,1,1,2,1,3,2,2,1,1,1,5,4,3,3,2,1,3,2,1,2,3,4,2,1,3,3,2,1
3,2,2,2,1,1,5,5,5,5,4,5,5,5,4,1,2,3,2,3,3,2,2,1,2,1,1,1,1,4
2,1,1,1,2,2,4,5,5,3,4,3,3,3,3,2,3,2,2,3,3,2,2,1,2,3,2,2,2,4
4,5,3,4,3,4,1,2,2,1,3,2,1,2,3,4,2,3,2,3,4,5,4,4,4,4,4,4,4,3
2,2,3,3,3,3,4,4,4,5,5,5,3,3,3,3,2,4,3,3,3,3,2,2,3,3,3,3,3,5
2,2,3,2,2,2,4,5,5,5,5,5,5,5,5,3,3,2,3,4,3,2,1,2,2,3,2,1,2,3
2,2,4,4,3,3,3,5,5,5,5,5,4,3,3,3,3,3,2,4,4,4,1,1,3,2,2,3,4,3
5,1,5,1,4,3,1,5,5,5,5,5,5,5,5,3,3,5,1,3,3,3,1,1,1,3,1,2,3,5
2,1,1,2,2,1,5,4,5,4,4,5,4,5,4,2,2,2,3,4,2,2,1,1,1,1,2,2,2,3
2,1,1,1,1,1,5,5,5,3,5,5,5,5,3,2,4,4,1,3,3,1,1,1,1,1,1,1,1,4
1,1,2,2,2,3,5,5,5,5,4,2,4,5,4,2,3,3,2,3,2,1,1,1,1,1,1,1,2,3
3,2,3,2,3,3,3,3,4,4,4,4,4,4,3,2,4,3,2,3,3,2,2,2,3,2,2,3,3,4
2,2,2,2,3,3,4,4,4,3,3,3,3,3,2,3,3,3,2,3,2,2,2,1,2,2,1,1,1,3
4,5,4,5,3,5,2,3,2,2,2,2,2,2,5,4,3,3,3,5,3,5,5,5,5,5,5,5,5,2
3,2,2,3,4,2,4,3,4,4,4,4,4,3,3,3,4,3,2,2,3,2,1,1,1,2,2,2,2,3
3,2,3,3,3,2,5,5,5,5,5,3,3,2,4,3,3,3,3,4,3,1,3,2,2,4,2,3,1,1
3,3,3,3,3,3,4,4,4,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3
3,1,3,3,3,3,5,5,5,4,5,5,1,3,5,1,4,1,2,4,4,3,1,1,1,1,1,3,3,3
2,1,1,1,1,1,4,5,5,3,3,3,3,4,4,2,2,1,3,2,1,2,3,2,1,3,1,1,1,2
2,1,1,2,2,1,5,5,5,1,5,5,5,5,3,1,1,2,2,3,1,1,1,1,1,1,1,1,1,5
3,5,3,5,4,3,1,2,3,3,2,1,2,3,1,3,3,3,3,3,3,3,4,5,5,3,3,3,3,2
3,2,3,3,3,3,3,3,4,3,4,4,3,3,4,2,2,3,2,3,3,4,2,1,2,3,2,2,3,4
3,5,4,5,3,5,2,2,2,3,3,4,3,2,3,4,2,4,4,4,4,4,5,5,5,5,5,5,5,2
3,2,2,2,3,2,5,5,5,3,4,4,5,3,2,2,3,3,3,4,3,2,2,2,2,2,2,2,2,3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,4,4,4,3,4,2,1,1,2,2,5,3,2,3,3,3,2,3,3,3,5,5,5,5,5,4,5,5,2
3,2,2,2,3,2,3,4,5,5,5,5,4,5,5,3,4,4,4,5,4,3,2,2,1,2,1,2,2,4
3,4,3,3,2,3,2,3,2,3,3,2,3,3,3,3,3,2,4,2,2,2,4,4,4,3,4,3,3,2
3,1,1,1,1,1,5,5,5,5,5,5,5,5,1,1,5,5,1,5,2,1,1,1,1,1,2,1,1,5
3,2,3,2,4,3,2,5,5,4,4,5,3,5,4,3,3,3,2,4,3,2,1,1,1,3,2,1,1,3
2,2,2,2,2,2,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,2,2,3,3,3,3,3,4,4,4,3,3,4,2,2,4,3,3,3,3,3,2,2,2,2,2,2,2,5
4,4,4,4,4,3,4,4,4,3,4,2,2,3,4,2,4,4,3,3,4,3,2,2,3,4,2,2,3,4
3,2,2,2,3,3,5,3,4,3,3,3,3,3,2,2,2,3,3,3,4,2,2,2,2,1,2,2,2,4
3,3,3,3,2,3,1,2,1,2,2,1,2,3,2,3,1,1,2,1,2,3,3,2,2,2,2,3,2,1
4,3,3,2,3,2,3,3,4,4,3,3,3,3,3,3,4,3,3,4,3,3,2,2,2,1,2,3,4,5
3,4,4,4,3,3,2,5,2,4,3,3,2,2,4,3,2,3,4,2,4,5,5,5,4,5,4,5,4,3
3,4,3,4,3,3,2,2,2,3,1,1,3,2,3,3,2,2,2,2,3,4,5,5,5,4,5,5,5,2
2,1,1,2,2,2,4,4,3,3,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,1,3,2,3,2,5,5,5,5,3,5,4,4,4,3,2,3,1,3,3,2,1,2,3,1,2,2,1,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3
5,5,4,5,3,4,4,5,5,1,1,5,3,3,3,4,4,3,3,3,1,3,1,1,1,1,1,1,1,4
1,2,3,2,2,3,3,3,3,3,3,4,3,5,4,3,2,2,2,3,2,1,2,2,2,3,2,2,2,3
3,2,3,4,2,3,4,3,4,4,4,4,4,3,3,2,4,3,4,2,3,2,1,1,2,3,2,2,2,4
3,4,4,4,3,4,1,3,4,2,3,3,2,3,3,3,4,4,3,3,3,4,3,3,3,3,3,3,3,5
3,2,4,2,3,4,5,4,4,4,4,4,3,3,3,2,4,4,4,4,4,3,1,2,2,2,2,3,1,4
2,3,2,2,3,3,2,3,3,4,4,4,2,2,1,1,3,3,2,3,2,4,3,1,2,4,2,2,1,4
4,4,4,4,4,4,2,3,3,2,1,1,1,1,3,4,4,4,3,3,4,5,5,5,5,5,5,5,5,3
3,1,3,1,3,1,5,4,4,3,4,3,4,3,1,2,3,3,1,3,3,3,1,1,1,1,3,3,3,3
4,5,4,4,3,4,1,1,1,4,2,2,3,2,1,3,4,3,3,3,3,4,3,5,5,5,4,5,4,1
4,2,3,3,3,3,4,4,4,3,3,4,3,3,3,4,4,3,4,3,3,3,3,5,3,3,3,4,4,1
2,3,3,3,3,2,4,4,4,3,4,4,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
4,5,5,5,1,4,1,1,1,1,1,1,5,1,1,5,5,4,1,1,5,5,5,5,5,5,5,5,5,1
3,2,3,2,3,2,3,5,5,5,3,1,3,3,3,3,4,4,3,3,3,2,1,1,1,3,1,2,3,3
2,2,2,2,2,2,4,4,5,5,2,3,4,4,2,2,2,2,4,4,2,1,1,1,1,2,2,1,1,1
2,1,2,2,2,2,4,4,5,4,3,3,4,2,3,2,3,2,3,3,2,2,2,2,2,2,2,2,2,3
3,2,1,2,4,1,3,4,4,1,3,5,3,4,4,1,3,3,2,3,2,2,1,1,1,2,2,2,1,4
2,2,3,3,3,2,3,3,4,4,4,3,3,3,4,3,3,2,2,3,3,2,1,1,1,3,2,2,2,3
3,3,3,3,3,2,4,4,4,5,5,5,4,4,5,3,3,3,4,4,3,2,2,1,2,2,3,2,1,2
2,2,1,1,2,2,3,4,5,3,4,5,3,3,1,2,2,3,2,2,2,3,3,1,1,3,2,2,2,4
3,3,3,2,3,3,3,4,4,3,3,3,3,3,2,2,3,2,2,3,2,1,1,2,2,1,2,2,2,3
4,2,2,2,4,4,5,3,4,4,4,4,3,4,2,2,2,3,3,2,3,1,2,1,2,3,2,1,1,5
3,2,1,2,3,2,3,3,2,1,1,2,1,1,1,3,3,1,1,1,3,3,1,2,3,1,2,1,3,3
3,1,2,3,3,2,5,5,5,4,5,5,5,5,3,2,3,3,3,4,3,2,2,1,2,3,3,3,2,4
2,2,2,2,3,3,4,5,4,4,4,4,3,3,4,3,3,3,3,3,3,2,3,2,3,2,3,3,4,4
4,5,5,4,4,5,1,1,1,1,1,1,1,1,3,5,2,4,1,1,5,5,5,5,5,5,5,5,5,2
3,2,2,2,2,2,3,4,5,5,4,5,5,3,4,3,4,3,1,4,2,1,2,1,1,1,2,2,2,3
3,3,3,3,3,3,1,1,1,3,1,1,3,2,5,3,3,3,2,2,3,3,4,4,4,3,3,3,5,2
3,2,2,2,3,2,3,4,4,4,3,4,4,4,5,2,2,3,3,3,2,3,1,1,1,3,2,3,2,4
3,5,4,5,4,4,1,1,1,2,3,1,2,3,3,5,3,3,3,3,5,5,5,5,4,3,3,4,5,5
5,3,5,3,4,5,3,2,2,1,1,1,3,2,2,4,4,3,4,4,4,3,2,3,4,4,2,2,3,5
3,2,2,2,3,2,3,5,5,5,4,5,4,3,3,3,2,3,3,3,3,2,3,3,2,3,2,2,2,2
2,1,1,1,2,2,5,5,5,5,4,5,5,5,5,1,1,1,2,3,1,1,1,1,1,1,1,1,1,2
3,4,4,4,3,4,2,1,1,1,2,1,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4
4,5,4,5,4,5,4,3,5,4,3,4,5,4,5,4,5,3,4,4,3,4,4,4,3,4,3,3,3,4
3,2,2,3,3,3,4,5,5,4,3,4,3,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,3,4
3,1,3,2,3,3,5,4,4,3,4,3,3,3,3,2,2,3,2,4,4,3,3,3,3,2,2,1,2,5
3,3,4,3,3,3,5,5,5,5,5,5,4,5,4,3,3,3,3,4,3,2,1,2,2,3,3,3,3,4
3,3,3,3,3,3,3,2,1,1,1,1,3,1,1,3,2,3,1,1,3,3,3,3,3,3,3,3,3,3
3,3,2,3,3,3,1,2,1,1,2,1,3,2,1,3,3,2,3,2,2,3,3,2,2,4,2,2,2,2
1,1,1,1,1,1,5,5,5,5,5,5,5,4,3,1,1,3,3,4,1,1,1,1,1,1,1,1,1,3
3,2,2,3,3,2,4,3,4,5,4,5,4,4,4,3,3,3,2,3,3,3,1,2,2,3,2,2,3,4
3,3,3,3,3,1,3,4,5,5,5,4,3,3,5,3,4,3,3,3,3,3,1,1,2,2,2,2,3,4
2,1,1,2,2,1,3,5,5,4,4,5,3,3,3,3,4,3,2,3,2,2,1,2,2,2,2,2,3,4
3,2,2,2,3,3,4,3,5,2,2,2,2,3,2,5,4,2,3,3,3,4,1,1,3,3,2,2,3,4
2,3,3,2,2,2,4,4,4,3,4,3,2,3,2,2,3,3,3,2,1,2,2,2,2,2,2,2,2,4
3,3,3,3,3,3,2,4,5,4,4,4,2,3,5,3,4,2,2,3,2,3,1,2,3,4,3,3,3,4
2,2,2,2,2,2,3,5,5,3,4,4,4,4,3,3,4,3,2,3,3,3,2,2,2,3,2,3,2,3
3,1,2,2,4,3,5,5,5,5,5,5,5,5,4,2,3,3,4,4,5,4,2,1,2,2,2,3,3,5
2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,1,1,2,2,2,2,2,1,1,1,2,2,2,1,3
3,2,2,2,4,3,5,5,5,5,4,2,3,4,5,3,4,4,3,4,3,2,2,2,2,2,2,1,1,4
5,5,5,5,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4
3,4,4,3,2,3,2,4,2,2,2,2,4,3,3,4,4,3,2,3,4,4,5,5,4,3,4,3,3,3
3,5,5,4,3,5,5,2,5,2,2,2,2,3,2,5,5,2,3,1,2,1,5,5,2,1,5,1,1,1
3,2,3,2,4,2,4,4,4,4,4,5,3,3,5,2,3,4,3,4,1,2,1,2,2,4,2,2,2,4
3,2,2,3,3,2,3,4,5,5,3,5,3,3,4,3,4,3,3,4,3,3,1,1,2,3,2,2,2,4
3,3,3,3,4,4,3,5,5,2,2,2,2,1,3,3,4,1,3,3,3,2,1,1,1,2,1,1,1,4
3,1,1,1,3,1,5,5,5,3,5,5,5,5,3,1,2,3,3,4,3,2,1,1,1,3,2,1,1,4
3,3,2,2,3,2,4,5,5,3,3,4,2,4,2,2,4,3,2,4,4,1,1,1,2,2,2,2,2,4
4,4,4,4,3,4,5,5,5,5,4,5,2,3,3,2,2,3,1,3,4,3,3,2,3,4,3,2,3,4
3,1,2,2,2,2,4,4,4,4,4,4,4,4,4,1,1,3,3,4,3,1,2,1,1,1,2,1,1,4
3,1,1,5,3,2,1,3,5,5,3,5,5,4,1,4,2,5,1,3,2,1,2,2,1,1,2,1,1,1
1,1,3,2,3,2,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2
4,3,4,4,3,4,4,3,4,3,5,2,2,2,4,3,3,5,4,4,3,4,3,3,3,4,3,3,3,4
3,2,2,2,2,2,3,4,4,3,2,3,3,2,1,2,2,2,1,2,2,2,1,3,3,1,2,3,2,3
3,4,5,4,3,3,5,3,2,1,2,2,3,3,1,4,3,3,1,1,3,2,2,4,4,2,2,3,3,1
2,3,4,3,3,4,3,3,3,3,4,3,3,4,4,4,2,4,4,4,5,4,5,5,5,3,5,5,4,3
2,2,4,4,3,3,4,2,5,4,4,2,4,5,1,1,4,4,4,2,1,2,1,1,1,1,1,1,1,1
2,3,3,3,3,4,3,2,2,1,2,1,3,2,1,1,4,3,2,2,2,2,1,1,2,1,1,1,1,4
4,3,2,3,5,4,4,2,2,5,3,3,3,2,3,5,2,3,4,3,2,3,4,4,4,3,4,3,2,1
3,2,3,3,3,2,2,4,4,5,4,4,3,3,3,3,2,2,3,2,2,3,2,2,2,2,2,2,2,2
3,4,5,4,3,3,5,3,2,1,2,2,3,3,1,4,3,3,1,1,3,2,2,4,4,2,2,3,3,1
